Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
WP_101157828.1	MULTISPECIES: transcriptional regulator NosR [Colwellia]	0.129	13	8.31e-5	6	6	792
WP_011041294.1,AAZ27726.1	ATP-binding cassette domain-containing protein [Colwellia psychrerythraea],ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H]	0.179	13	9.46e-5	8	8	793
WP_011041847.1,AAZ27255.1	ABC transporter ATP-binding protein [Colwellia psychrerythraea],ABC transporter, ATP-binding protein [Colwellia psychrerythraea 34H]	0.291	13	1.86e-4	6	6	794
WP_011042092.1,AAZ27248.1	MULTISPECIES: DUF3313 family protein [Colwellia],hypothetical protein CPS_1255 [Colwellia psychrerythraea 34H]	0.325	13	3.03e-4	5	5	795
WP_011042487.1,AAZ26755.1	histone deacetylase family protein [Colwellia psychrerythraea],histone deacetylase family protein [Colwellia psychrerythraea 34H]	0.208	13	1.91e-4	6	6	796
WP_011042583.1,AAZ27188.1	choice-of-anchor I family protein [Colwellia psychrerythraea],putative alkaline phosphatase [Colwellia psychrerythraea 34H]	0.137	13	9.76e-5	6	6	797
WP_011043363.1,AAZ28528.1	M28 family peptidase [Colwellia psychrerythraea],peptidase, M28 family [Colwellia psychrerythraea 34H]	0.322	13	1.29e-4	8	8	798
WP_011043462.1,AAZ28315.1	basic secretory protein-like protein [Colwellia psychrerythraea],PKD domain protein [Colwellia psychrerythraea 34H]	0.187	13	8.78e-5	9	9	799
WP_011045021.1,AAZ26876.1	homoserine kinase [Colwellia psychrerythraea],homoserine kinase [Colwellia psychrerythraea 34H]	0.162	13	1.85e-4	4	4	800
WP_011045275.1,AAZ25340.1,sp|Q47VH8.1|Y4546_COLP3	MULTISPECIES: RNase adapter RapZ [Colwellia],hypothetical protein CPS_4546 [Colwellia psychrerythraea 34H],RecName: Full=Nucleotide-binding protein CPS_4546	0.211	13	2.13e-4	5	5	801
WP_011045299.1,AAZ28004.1	pilus assembly FimT family protein [Colwellia psychrerythraea],MSHA pilin protein MshB [Colwellia psychrerythraea 34H]	0.166	13	2.65e-4	3	3	802
WP_011045461.1,AAZ24974.1	nitrous oxide reductase accessory protein NosL [Colwellia psychrerythraea],protein disulfide isomerase NosL [Colwellia psychrerythraea 34H]	0.515	13	3.63e-4	8	8	803
WP_011045748.1,AAZ24470.1	XrtA/PEP-CTERM system-associated ATPase [Colwellia psychrerythraea],putative general secretion pathway protein A [Colwellia psychrerythraea 34H]	0.289	13	1.75e-4	5	5	804
WP_041737101.1	PhoH family protein [Colwellia psychrerythraea]	0.189	13	1.64e-4	6	6	805
AAZ25673.1	phoH family protein [Colwellia psychrerythraea 34H]	0.190	13	1.65e-4	6	6	805
WP_041737257.1	low molecular weight protein-tyrosine-phosphatase [Colwellia psychrerythraea]	0.414	13	3.99e-4	5	5	806
AAZ25765.1	phosphotyrosine protein phosphatase [Colwellia psychrerythraea 34H]	0.409	13	3.94e-4	5	5	806
WP_198560025.1	MULTISPECIES: GTP cyclohydrolase II RibA [Colwellia]	0.399	13	3.06e-4	5	0	807
WP_232769045.1	MULTISPECIES: beta-phosphoglucomutase [Colwellia]	0.225	13	2.73e-4	4	4	808
AAZ27663.1	putative beta-phosphoglucomutase [Colwellia psychrerythraea 34H]	0.226	13	2.74e-4	4	4	808
pdb|6A4F|A,pdb|6A4F|B	Chain A, Oligoribonuclease,Chain B, Oligoribonuclease	0.317	13	3.31e-4	6	1	809
AAZ28688.1,pdb|6A4A|A,sp|Q47VZ4.1|ORN_COLP3,WP_011045109.1	oligoribonuclease [Colwellia psychrerythraea 34H],Chain A, Oligoribonuclease,RecName: Full=Oligoribonuclease,oligoribonuclease [Colwellia psychrerythraea]	0.320	13	3.35e-4	6	1	809
sp|Q47Y31.1|TYSY_COLP3,AAZ25571.1,WP_011044375.1	RecName: Full=Thymidylate synthase; Short=TS; Short=TSase,thymidylate synthase [Colwellia psychrerythraea 34H],thymidylate synthase [Colwellia psychrerythraea]	0.216	13	2.14e-4	5	5	810
sp|Q486Y7.1|HSCB_COLP3,WP_011041972.1,AAZ28735.1	RecName: Full=Co-chaperone protein HscB homolog,MULTISPECIES: co-chaperone HscB [Colwellia],co-chaperone Hsc20 [Colwellia psychrerythraea 34H]	0.434	13	3.46e-4	6	6	811
AAZ24023.1,WP_011044903.1	DNA topoisomerase IV, A subunit [Colwellia psychrerythraea 34H],MULTISPECIES: DNA topoisomerase IV subunit A [Colwellia]	0.125	12	7.28e-5	7	7	812
AAZ24187.1,WP_011042412.1	flavodoxin [Colwellia psychrerythraea 34H],MULTISPECIES: flavodoxin FldA [Colwellia]	0.356	12	3.22e-4	3	3	813
AAZ24544.1,WP_011044014.1	acetolactate synthase III, small subunit [Colwellia psychrerythraea 34H],MULTISPECIES: acetolactate synthase small subunit [Colwellia]	0.418	12	3.39e-4	5	5	814
AAZ24723.1,WP_011045411.1	oxidoreductase, FAD-binding/iron-sulfur cluster-binding protein [Colwellia psychrerythraea 34H],FAD-binding and (Fe-S)-binding domain-containing protein [Colwellia psychrerythraea]	0.064	12	5.93e-5	5	5	815
AAZ24859.1,WP_011044767.1	formate dehydrogenase, beta subunit [Colwellia psychrerythraea 34H],formate dehydrogenase beta subunit [Colwellia psychrerythraea]	0.188	12	1.04e-4	5	4	816
AAZ25160.1,WP_011041906.1	putative 3-oxoacyl-(acyl-carrier-protein) synthase III [Colwellia psychrerythraea 34H],MULTISPECIES: beta-ketoacyl-ACP synthase III [Colwellia]	0.239	12	1.50e-4	6	6	817
AAZ26058.1,WP_011040997.1	thiosulfate sulfurtransferase [Colwellia psychrerythraea 34H],MULTISPECIES: thiosulfate sulfurtransferase GlpE [Colwellia]	0.361	12	5.18e-4	5	5	818
AAZ27151.1,WP_011042354.1	flagellar biosynthetic protein FlhG [Colwellia psychrerythraea 34H],MULTISPECIES: MinD/ParA family ATP-binding protein [Colwellia]	0.346	12	2.00e-4	6	6	819
AAZ27221.1,sp|Q47YI0.1|DNLJ_COLP3,WP_011044226.1	DNA ligase, NAD-dependent [Colwellia psychrerythraea 34H],RecName: Full=DNA ligase; AltName: Full=Polydeoxyribonucleotide synthase [NAD(+)],NAD-dependent DNA ligase LigA [Colwellia psychrerythraea]	0.187	12	8.12e-5	8	8	820
AAZ27363.1,WP_011044053.1	hypothetical protein CPS_3290 [Colwellia psychrerythraea 34H],HopJ type III effector protein [Colwellia psychrerythraea]	0.525	12	4.59e-4	3	3	821
AAZ27787.1,WP_011041864.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor [Colwellia psychrerythraea]	0.077	12	6.62e-5	5	5	822
AAZ28344.1,WP_011044243.1	carbonic anhydrase [Colwellia psychrerythraea 34H],MULTISPECIES: carbonate dehydratase [Colwellia]	0.337	12	2.81e-4	5	5	823
AAZ28624.1,WP_011044780.1	amidase, hydantoinase/carbamoylase family [Colwellia psychrerythraea 34H],Zn-dependent hydrolase [Colwellia psychrerythraea]	0.282	12	1.36e-4	8	8	824
CAY05511.1,AAZ26220.1	unnamed protein product [Colwellia psychrerythraea 34H],putative Xaa-Pro dipeptidase [Colwellia psychrerythraea 34H]	0.267	12	1.29e-4	8	8	825
WP_138140352.1	metal-dependent hydrolase family protein [Colwellia psychrerythraea]	0.270	12	1.30e-4	8	8	825
WP_011040947.1,AAZ24325.1	uroporphyrinogen-III C-methyltransferase [Colwellia psychrerythraea],putative uroporphyrin-III C-methyltransferase [Colwellia psychrerythraea 34H]	0.244	12	1.19e-4	9	9	826
WP_011041862.1,AAZ24879.1	MULTISPECIES: LacI family DNA-binding transcriptional regulator [Colwellia],transcriptional regulator, LacI family [Colwellia psychrerythraea 34H]	0.182	12	1.65e-4	4	4	827
WP_011042334.1,AAZ26500.1	sigma-54 interaction domain-containing protein [Colwellia psychrerythraea],flagellar regulatory protein A [Colwellia psychrerythraea 34H]	0.194	12	1.10e-4	8	8	828
WP_011042920.1,AAZ24227.1	capsular polysaccharide export protein, LipB/KpsS family [Colwellia psychrerythraea],hypothetical protein CPS_2099 [Colwellia psychrerythraea 34H]	0.166	12	1.10e-4	6	6	829
WP_011043107.1,AAZ28658.1,CBM34854.1	23S rRNA accumulation protein YceD [Colwellia psychrerythraea],hypothetical protein CPS_2293 [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H]	0.376	12	3.29e-4	5	5	830
WP_011043434.1,AAZ26727.1	acetyl-CoA C-acetyltransferase [Colwellia psychrerythraea],acetyl-CoA acetyltransferase [Colwellia psychrerythraea 34H]	0.299	12	1.39e-4	9	9	831
WP_011044297.1,AAZ27811.1	nucleotide 5'-monophosphate nucleosidase PpnN [Colwellia psychrerythraea],lysine decarboxylase family protein [Colwellia psychrerythraea 34H]	0.136	12	1.25e-4	5	5	832
WP_011045091.1,AAZ25849.1	MULTISPECIES: replicative DNA helicase [Colwellia],replicative DNA helicase [Colwellia psychrerythraea 34H]	0.186	12	1.19e-4	7	7	833
WP_011045202.1,sp|Q47VQ1.1|RSMH_COLP3,AAZ27604.1	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Colwellia psychrerythraea],RecName: Full=Ribosomal RNA small subunit methyltransferase H; AltName: Full=16S rRNA m(4)C1402 methyltransferase; AltName: Full=rRNA (cytosine-N(4)-)-methyltransferase RsmH,S-adenosyl-methyltransferase MraW [Colwellia psychrerythraea 34H]	0.139	12	1.77e-4	4	4	834
WP_011045272.1,AAZ28160.1	MULTISPECIES: RNA polymerase factor sigma-54 [Colwellia],RNA polymerase sigma-54 factor [Colwellia psychrerythraea 34H]	0.156	12	1.11e-4	7	7	835
WP_011045694.1,AAZ28850.1	MULTISPECIES: tRNA (guanosine(18)-2'-O)-methyltransferase TrmH [Colwellia],tRNA (guanosine-2'-O-)-methyltransferase [Colwellia psychrerythraea 34H]	0.213	12	2.38e-4	5	5	836
WP_138140307.1	DUF3014 domain-containing protein [Colwellia psychrerythraea]	0.182	12	1.85e-4	6	2	837
pdb|6A4D|A,pdb|6A4D|B	Chain A, Oligoribonuclease,Chain B, Oligoribonuclease	0.217	12	3.04e-4	5	0	838
pdb|6A4E|C,pdb|6A4E|A	Chain C, Oligoribonuclease,Chain A, Oligoribonuclease	0.221	12	3.09e-4	5	0	838
sp|Q47U39.1|RSMG_COLP3,AAZ24651.1,WP_011045764.1	RecName: Full=Ribosomal RNA small subunit methyltransferase G; AltName: Full=16S rRNA 7-methylguanosine methyltransferase; Short=16S rRNA m7G methyltransferase,methyltransferase GidB [Colwellia psychrerythraea 34H],MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Colwellia]	0.392	12	2.68e-4	5	5	839
sp|Q480P2.1|IF1_COLP3,WP_011043571.1,AAZ28108.1	RecName: Full=Translation initiation factor IF-1,MULTISPECIES: translation initiation factor IF-1 [Gammaproteobacteria],translation initiation factor IF-1 [Colwellia psychrerythraea 34H]	0.472	12	7.77e-4	2	2	840
sp|Q481S6.1|GLYA2_COLP3,AAZ25763.1,WP_011043287.1,CBM39771.1	RecName: Full=Serine hydroxymethyltransferase 2; Short=SHMT 2; Short=Serine methylase 2,serine hydroxymethyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: serine hydroxymethyltransferase [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H]	0.101	12	1.34e-4	6	0	841
sp|Q488Q3.1|RLMG_COLP3,AAZ28509.1,WP_011041561.1	RecName: Full=Ribosomal RNA large subunit methyltransferase G; AltName: Full=23S rRNA m2G1835 methyltransferase; AltName: Full=rRNA (guanine-N(2)-)-methyltransferase RlmG,ribosomal RNA small subunit methyltransferase D [Colwellia psychrerythraea 34H],MULTISPECIES: methyltransferase [Colwellia]	0.163	12	1.43e-4	5	5	842
AAZ24066.1,WP_011042588.1	putative curli production assembly/transport component CsgG [Colwellia psychrerythraea 34H],MULTISPECIES: CsgG/HfaB family protein [Colwellia]	0.343	11	1.58e-4	7	7	843
AAZ25150.1,WP_011041850.1	putative decarboxylase [Colwellia psychrerythraea 34H],pyridoxal-dependent aspartate 1-decarboxylase PanP [Colwellia psychrerythraea]	0.066	11	9.45e-5	4	4	844
AAZ25316.1,WP_011042433.1	3-oxoadipate CoA-succinyl transferase, beta subunit [Colwellia psychrerythraea 34H],MULTISPECIES: 3-oxoacid CoA-transferase subunit B [Colwellia]	0.261	11	2.35e-4	5	5	845
AAZ27286.1,WP_011041027.1	hypothetical protein CPS_0152 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.127	11	8.46e-5	5	5	846
AAZ27922.1	RNA pseudouridine synthase family protein [Colwellia psychrerythraea 34H]	0.328	11	1.63e-4	7	1	847
AAZ28789.1,WP_011044389.1	hypothetical protein CPS_3635 [Colwellia psychrerythraea 34H],MULTISPECIES: DUF2058 domain-containing protein [Colwellia]	0.290	11	2.80e-4	4	4	848
WP_011040908.1,AAZ24604.1	MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB [Colwellia],sun protein [Colwellia psychrerythraea 34H]	0.191	11	1.17e-4	6	6	849
WP_011041286.1,AAZ28382.1	MULTISPECIES: 3'(2'),5'-bisphosphate nucleotidase CysQ [Colwellia],3'(2'),5'-bisphosphate nucleotidase [Colwellia psychrerythraea 34H]	0.381	11	1.88e-4	7	7	850
WP_011041453.1,AAZ27834.1	S10 family peptidase [Colwellia psychrerythraea],serine carboxypeptidase [Colwellia psychrerythraea 34H]	0.103	11	1.02e-4	3	3	851
WP_011041879.1,AAZ24795.1	MULTISPECIES: DsbE family thiol:disulfide interchange protein [Colwellia],thiol:disulfide interchange protein DsbE [Colwellia psychrerythraea 34H]	0.181	11	2.82e-4	5	5	852
WP_011041924.1,AAZ25001.1	FAD:protein FMN transferase [Colwellia psychrerythraea],thiamine biosynthesis lipoprotein ApbE [Colwellia psychrerythraea 34H]	0.268	11	1.50e-4	7	7	853
WP_011041942.1,AAZ25487.1	S9 family peptidase [Colwellia psychrerythraea],dipeptidyl peptidase IV [Colwellia psychrerythraea 34H]	0.084	11	6.82e-5	4	4	854
WP_011042009.1,AAZ24856.1	MULTISPECIES: class II aldolase/adducin family protein [Colwellia],class II aldolase/adducin domain protein [Colwellia psychrerythraea 34H]	0.238	11	2.00e-4	6	6	855
WP_011042030.1,AAZ24866.1	MULTISPECIES: protease SohB [Colwellia],sohB protein, peptidase U7 family [Colwellia psychrerythraea 34H]	0.206	11	1.47e-4	5	5	856
WP_011043009.1,AAZ28303.1	MULTISPECIES: pyridoxal-phosphate-dependent aminotransferase family protein [Colwellia],aminotransferase, class V [Colwellia psychrerythraea 34H]	0.150	11	1.38e-4	6	6	857
WP_011043148.1,AAZ28833.1,sp|Q482G4.1|KCY_COLP3	MULTISPECIES: (d)CMP kinase [Colwellia],cytidylate kinase [Colwellia psychrerythraea 34H],RecName: Full=Cytidylate kinase; Short=CK; AltName: Full=Cytidine monophosphate kinase; Short=CMP kinase	0.434	11	2.27e-4	8	8	858
WP_011043357.1,AAZ25996.1	VOC family protein [Colwellia psychrerythraea],hypothetical protein CPS_2548 [Colwellia psychrerythraea 34H]	0.444	11	4.07e-4	4	4	859
WP_011043950.1,AAZ27420.1	S9 family peptidase [Colwellia psychrerythraea],putative peptidase [Colwellia psychrerythraea 34H]	0.138	11	6.26e-5	7	7	860
WP_011044579.1,AAZ25944.1	DUF3083 family protein [Colwellia psychrerythraea],hypothetical protein CPS_3831 [Colwellia psychrerythraea 34H]	0.243	11	1.37e-4	7	7	861
WP_011045068.1,sp|Q47W35.1|TSAD_COLP3,AAZ24450.1	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Colwellia],RecName: Full=tRNA N6-adenosine threonylcarbamoyltransferase; AltName: Full=N6-L-threonylcarbamoyladenine synthase; Short=t(6)A synthase; AltName: Full=t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD; AltName: Full=tRNA threonylcarbamoyladenosine biosynthesis protein TsaD,O-sialoglycoprotein endopeptidase [Colwellia psychrerythraea 34H]	0.344	11	1.47e-4	7	7	862
WP_011045119.1,AAZ28132.1	glutaredoxin 3 [Colwellia psychrerythraea],glutaredoxin [Colwellia psychrerythraea 34H]	0.616	11	5.96e-4	3	3	863
WP_041736510.1	MULTISPECIES: DEAD/DEAH box helicase [Colwellia]	0.168	11	1.23e-4	5	5	864
AAZ26869.1	ATP-dependent RNA helicase, DEAD box family [Colwellia psychrerythraea 34H]	0.167	11	1.22e-4	5	5	864
WP_238383606.1	amidohydrolase family protein [Colwellia psychrerythraea]	0.125	11	4.70e-5	9	9	865
AAZ24146.1	amidohydrolase family protein [Colwellia psychrerythraea 34H]	0.127	11	4.79e-5	9	9	865
gi|21594989|gb|AAH31559.1|	(CONTAMINANT) Keratin 20 [Homo sapiens]	0.064	11	1.21e-4	3	1	866
gi|224004316|ref|XP_002295809.1|,gi|209585841|gb|ACI64526.1|	chaperone, heat shock protein 70 [Thalassiosira pseudonana CCMP1335]	0.036	11	7.66e-5	3	1	867
sp|Q47WD4.1|SELO_COLP3,AAZ26779.1,WP_011044969.1	RecName: Full=Protein nucleotidyltransferase YdiU; AltName: Full=Protein adenylyltransferase YdiU; AltName: Full=Protein uridylyltransferase YdiU,hypothetical protein CPS_4238 [Colwellia psychrerythraea 34H],MULTISPECIES: protein adenylyltransferase SelO [Colwellia]	0.182	11	1.02e-4	7	7	868
sp|Q489G6.1|PRMA_COLP3,AAZ28787.1,WP_011041401.1	RecName: Full=Ribosomal protein L11 methyltransferase; Short=L11 Mtase,ribosomal protein L11 methyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L11 methyltransferase [Colwellia]	0.246	11	1.75e-4	5	5	869
sp|Q48A23.1|MIAA_COLP3,AAZ28844.1	RecName: Full=tRNA dimethylallyltransferase; AltName: Full=Dimethylallyl diphosphate:tRNA dimethylallyltransferase; Short=DMAPP:tRNA dimethylallyltransferase; Short=DMATase; AltName: Full=Isopentenyl-diphosphate:tRNA isopentenyltransferase; Short=IPP transferase; Short=IPPT; Short=IPTase,tRNA delta(2)-isopentenylpyrophosphate transferase [Colwellia psychrerythraea 34H]	0.247	11	1.62e-4	6	6	870
WP_420794793.1	MULTISPECIES: tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Colwellia]	0.261	11	1.72e-4	6	6	870
AAZ24678.1,WP_011041893.1	cytochrome c-type protein NapC [Colwellia psychrerythraea 34H],MULTISPECIES: cytochrome c3 family protein [Colwellia]	0.221	10	2.39e-4	4	4	871
AAZ24740.1,WP_011045205.1	acyl-CoA dehydrogenase family protein [Colwellia psychrerythraea 34H],acyl-CoA dehydrogenase C-terminal domain-containing protein [Colwellia psychrerythraea]	0.140	10	7.75e-5	6	5	872
AAZ25721.1,WP_011045150.1	TonB-dependent receptor [Colwellia psychrerythraea 34H],TonB-dependent receptor domain-containing protein [Colwellia psychrerythraea]	0.193	10	6.12e-5	8	8	873
AAZ26397.1,WP_011041880.1	cytochrome c-type biogenesis protein CcmH [Colwellia psychrerythraea 34H],cytochrome c-type biogenesis protein [Colwellia psychrerythraea]	0.329	10	3.01e-4	4	4	874
AAZ27192.1,WP_011041175.1	phosphomannomutase [Colwellia psychrerythraea 34H],phosphohexomutase domain-containing protein [Colwellia psychrerythraea]	0.198	10	9.92e-5	7	7	875
AAZ27473.1,WP_011044990.1	AMP-binding protein [Colwellia psychrerythraea 34H],acyl-CoA synthetase [Colwellia psychrerythraea]	0.168	10	8.62e-5	6	6	876
AAZ28808.1,WP_011045473.1	oxidoreductase, zinc-binding [Colwellia psychrerythraea 34H],MULTISPECIES: acrylyl-CoA reductase (NADPH) [Colwellia]	0.229	10	1.43e-4	5	5	877
WP_011041433.1,AAZ24796.1	asparagine synthase-related protein [Colwellia psychrerythraea],hypothetical protein CPS_0583 [Colwellia psychrerythraea 34H]	0.176	10	9.12e-5	7	7	878
WP_011041583.1,AAZ26764.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_0733 [Colwellia psychrerythraea 34H]	0.123	10	1.19e-4	3	3	879
WP_011041815.1,AAZ25886.1,sp|Q487P4.1|EFP_COLP3	MULTISPECIES: elongation factor P [Colwellia],translation elongation factor P [Colwellia psychrerythraea 34H],RecName: Full=Elongation factor P; Short=EF-P	0.168	10	2.44e-4	3	3	880
WP_011041896.1,AAZ25376.1	MULTISPECIES: chaperone NapD [Colwellia],napD protein [Colwellia psychrerythraea 34H]	0.705	10	4.44e-4	4	4	881
WP_011042077.1,AAZ25851.1	diaminopimelate decarboxylase [Colwellia psychrerythraea],diaminopimelate decarboxylase [Colwellia psychrerythraea 34H]	0.214	10	1.11e-4	7	7	882
WP_011042578.1,AAZ24946.1	MULTISPECIES: NCS2 family permease [Colwellia],xanthine/uracil permease family protein [Colwellia psychrerythraea 34H]	0.166	10	9.67e-5	4	4	883
WP_011043034.1,AAZ25060.1	MULTISPECIES: succinate dehydrogenase, cytochrome b556 subunit [Colwellia],succinate dehydrogenase, cytochrome b556 subunit [Colwellia psychrerythraea 34H]	0.097	10	3.76e-4	1	1	884
WP_011043665.1,AAZ27035.1	efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea],efflux transporter, RND family, MFP subunit [Colwellia psychrerythraea 34H]	0.212	10	1.04e-4	7	7	885
WP_011043974.1,AAZ25261.1	MULTISPECIES: arsenate reductase (glutaredoxin) [Colwellia],arsenate reductase [Colwellia psychrerythraea 34H]	0.475	10	3.95e-4	4	4	886
WP_011044117.1,AAZ26473.1	MULTISPECIES: ArsJ-associated glyceraldehyde-3-phosphate dehydrogenase [Colwellia],glyceraldehyde-3-phosphate dehydrogenase, type I [Colwellia psychrerythraea 34H]	0.280	10	1.39e-4	5	5	887
WP_011044293.1,AAZ24878.1,sp|Q47YB3.1|QUEF_COLP3	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Colwellia psychrerythraea],GTP cyclohydrolase I family protein [Colwellia psychrerythraea 34H],RecName: Full=NADPH-dependent 7-cyano-7-deazaguanine reductase; AltName: Full=7-cyano-7-carbaguanine reductase; AltName: Full=NADPH-dependent nitrile oxidoreductase; AltName: Full=PreQ(0) reductase	0.304	10	1.63e-4	5	5	888
WP_011044598.1,AAZ25976.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_3850 [Colwellia psychrerythraea 34H]	0.148	10	1.41e-4	3	3	889
WP_011045066.1,AAZ24750.1	GatB/YqeY domain-containing protein [Colwellia psychrerythraea],GatB/YqeY domain protein [Colwellia psychrerythraea 34H]	0.295	10	3.13e-4	7	7	890
WP_011045331.1,AAZ24623.1	MULTISPECIES: mechanosensitive ion channel family protein [Colwellia],mechanosensitive ion channel family protein [Colwellia psychrerythraea 34H]	0.164	10	1.70e-4	3	3	891
WP_011045749.1,AAZ28388.1	PEP-CTERM-box response regulator transcription factor [Colwellia psychrerythraea],sigma-54 dependent DNA-binding response regulator, Fis family [Colwellia psychrerythraea 34H]	0.236	10	1.04e-4	7	7	892
WP_232769051.1	MULTISPECIES: pseudouridine synthase [Colwellia]	0.330	10	1.65e-4	6	0	893
gi|14602965|gb|AAH09971.1|	(CONTAMINANT) Type I hair keratin 3B [Homo sapiens]	0.035	10	1.15e-4	2	0	894
gi|6016413|sp|Q15323|K1H1_HUMAN	(CONTAMINANT) Keratin, type I cuticular HA1 (Hair keratin, type I HA1)	0.034	10	1.12e-4	2	0	894
gi|224000385|ref|XP_002289865.1|,gi|220975073|gb|EED93402.1|	acetyl-coenzyme a synthetase [Thalassiosira pseudonana CCMP1335]	0.015	10	6.38e-5	1	0	895
gi|220974174|gb|EED92504.1|,gi|224002160|ref|XP_002290752.1|	acetyl-coenzyme a synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.017	10	7.23e-5	1	0	895
sp|Q47WU9.1|RIMM_COLP3,AAZ27865.1,WP_011044804.1	RecName: Full=Ribosome maturation factor RimM,16S rRNA processing protein RimM [Colwellia psychrerythraea 34H],MULTISPECIES: ribosome maturation factor RimM [Colwellia]	0.574	10	2.65e-4	5	5	896
sp|Q47YI6.1|DAPB_COLP3,WP_011044220.1,AAZ27338.1	RecName: Full=4-hydroxy-tetrahydrodipicolinate reductase; Short=HTPA reductase,MULTISPECIES: 4-hydroxy-tetrahydrodipicolinate reductase [Colwellia],dihydrodipicolinate reductase [Colwellia psychrerythraea 34H]	0.362	10	1.74e-4	6	6	897
AAZ24179.1,WP_011044934.1	glycosyl transferase, group 1 family protein [Colwellia psychrerythraea 34H],glycosyltransferase family 4 protein [Colwellia psychrerythraea]	0.104	9	1.15e-4	4	4	898
AAZ24390.1,WP_011043422.1	hypothetical protein CPS_2614 [Colwellia psychrerythraea 34H],6-carboxytetrahydropterin synthase [Colwellia psychrerythraea]	0.071	9	1.42e-4	2	2	899
AAZ24629.1,WP_011042573.1	hypothetical protein CPS_1748 [Colwellia psychrerythraea 34H],alpha/beta hydrolase family protein [Colwellia psychrerythraea]	0.303	9	1.67e-4	4	4	900
AAZ25799.1,WP_011045099.1	ATP-dependent protease HslVU, HslV subunit [Colwellia psychrerythraea 34H],MULTISPECIES: ATP-dependent protease subunit HslV [Colwellia]	0.203	9	2.44e-4	2	2	901
AAZ26096.1,WP_011041919.1	NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit [Colwellia psychrerythraea 34H],MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Colwellia]	0.102	9	1.05e-4	3	3	902
AAZ26586.1,WP_011041029.1	beta-lactamase [Colwellia psychrerythraea 34H],serine hydrolase [Colwellia psychrerythraea]	0.074	9	7.98e-5	3	3	903
AAZ27065.1,WP_011043399.1	nitroreductase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: nitroreductase family protein [Colwellia]	0.232	9	2.12e-4	4	4	904
AAZ27445.1,WP_011045683.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.064	9	7.70e-5	2	0	905
AAZ27976.1,WP_011041088.1	transcriptional regulator, TetR family [Colwellia psychrerythraea 34H],MULTISPECIES: TetR/AcrR family transcriptional regulator [Colwellia]	0.206	9	1.92e-4	4	4	906
AAZ28161.1,WP_011042241.1	extracellular solute-binding protein, family 7 [Colwellia psychrerythraea 34H],TRAP transporter substrate-binding protein [Colwellia psychrerythraea]	0.260	9	1.17e-4	6	1	907
AAZ28399.1,WP_011044285.1	indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase [Colwellia psychrerythraea 34H],bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF [Colwellia psychrerythraea]	0.115	9	8.74e-5	4	4	908
AAZ28408.1,sp|Q47WN0.1|MUTS_COLP3,WP_011044873.1	DNA mismatch repair protein MutS [Colwellia psychrerythraea 34H],RecName: Full=DNA mismatch repair protein MutS,DNA mismatch repair protein MutS [Colwellia psychrerythraea]	0.169	9	4.81e-5	7	7	909
AAZ28837.1,WP_011044146.1	hypothetical protein CPS_3384 [Colwellia psychrerythraea 34H],MULTISPECIES: hypothetical protein [Colwellia]	0.174	9	3.04e-4	2	2	910
WP_011042378.1,AAZ26329.1	MULTISPECIES: DUF2884 family protein [Colwellia],hypothetical protein CPS_1542 [Colwellia psychrerythraea 34H]	0.194	9	1.50e-4	5	5	911
